user_id,date_week,requests_count,week_lifetime_number
430d35be,2022-08-08 00:00:00,,8
430d35be,2022-08-15 00:00:00,3,9
430d35be,2022-08-22 00:00:00,1,10
430d35be,2022-08-29 00:00:00,1,11
430d35be,2022-09-05 00:00:00,,12
430d35be,2022-09-12 00:00:00,,13
430d35be,2022-09-19 00:00:00,1,14
430d35be,2022-09-26 00:00:00,,15
4348e800,2022-06-20 00:00:00,1,1
4348e800,2022-06-27 00:00:00,1,2
4348e800,2022-07-04 00:00:00,1,3
4348e800,2022-07-11 00:00:00,3,4
4348e800,2022-07-18 00:00:00,2,5
4348e800,2022-07-25 00:00:00,,6
4348e800,2022-08-01 00:00:00,,7
4348e800,2022-08-08 00:00:00,,8
4348e800,2022-08-15 00:00:00,,9
4348e800,2022-08-22 00:00:00,,10
4348e800,2022-08-29 00:00:00,,11
4348e800,2022-09-05 00:00:00,,12
4348e800,2022-09-12 00:00:00,1,13
4348e800,2022-09-19 00:00:00,,14
4348e800,2022-09-26 00:00:00,,15
43b87552,2022-05-30 00:00:00,1,1
43b87552,2022-06-06 00:00:00,1,2
43b87552,2022-06-13 00:00:00,,3
43b87552,2022-06-20 00:00:00,1,4
43b87552,2022-06-27 00:00:00,1,5
43b87552,2022-07-04 00:00:00,,6
43b87552,2022-07-11 00:00:00,,7
43b87552,2022-07-18 00:00:00,1,8
43b87552,2022-07-25 00:00:00,3,9
43b87552,2022-08-01 00:00:00,1,10
43b87552,2022-08-08 00:00:00,,11
43b87552,2022-08-15 00:00:00,1,12
43b87552,2022-08-22 00:00:00,1,13
43b87552,2022-08-29 00:00:00,1,14
43b87552,2022-09-05 00:00:00,,15
43b87552,2022-09-12 00:00:00,,16
43b87552,2022-09-19 00:00:00,,17
43b87552,2022-09-26 00:00:00,1,18
43b95b04,2022-09-26 00:00:00,2,1
43d9f2c3,2022-07-11 00:00:00,2,1
43d9f2c3,2022-07-18 00:00:00,1,2
43d9f2c3,2022-07-25 00:00:00,1,3
43d9f2c3,2022-08-01 00:00:00,,4
43d9f2c3,2022-08-08 00:00:00,1,5
43d9f2c3,2022-08-15 00:00:00,,6
43d9f2c3,2022-08-22 00:00:00,,7
43d9f2c3,2022-08-29 00:00:00,1,8
43d9f2c3,2022-09-05 00:00:00,1,9
43d9f2c3,2022-09-12 00:00:00,,10
43d9f2c3,2022-09-19 00:00:00,2,11
43d9f2c3,2022-09-26 00:00:00,,12
43f46280,2022-06-13 00:00:00,2,1
43f46280,2022-06-20 00:00:00,,2
43f46280,2022-06-27 00:00:00,,3
43f46280,2022-07-04 00:00:00,3,4
43f46280,2022-07-11 00:00:00,1,5
43f46280,2022-07-18 00:00:00,1,6
43f46280,2022-07-25 00:00:00,,7
43f46280,2022-08-01 00:00:00,1,8
43f46280,2022-08-08 00:00:00,2,9
43f46280,2022-08-15 00:00:00,2,10
43f46280,2022-08-22 00:00:00,,11
43f46280,2022-08-29 00:00:00,,12
43f46280,2022-09-05 00:00:00,1,13
43f46280,2022-09-12 00:00:00,1,14
43f46280,2022-09-19 00:00:00,,15
43f46280,2022-09-26 00:00:00,,16
442ef057,2022-06-13 00:00:00,1,1
442ef057,2022-06-20 00:00:00,2,2
442ef057,2022-06-27 00:00:00,,3
442ef057,2022-07-04 00:00:00,,4
442ef057,2022-07-11 00:00:00,,5
442ef057,2022-07-18 00:00:00,,6
442ef057,2022-07-25 00:00:00,,7
442ef057,2022-08-01 00:00:00,,8
442ef057,2022-08-08 00:00:00,,9
442ef057,2022-08-15 00:00:00,,10
442ef057,2022-08-22 00:00:00,,11
442ef057,2022-08-29 00:00:00,,12
442ef057,2022-09-05 00:00:00,,13
442ef057,2022-09-12 00:00:00,,14
442ef057,2022-09-19 00:00:00,,15
442ef057,2022-09-26 00:00:00,,16
44529d74,2022-05-30 00:00:00,2,1
44529d74,2022-06-06 00:00:00,2,2
44529d74,2022-06-13 00:00:00,,3
44529d74,2022-06-20 00:00:00,4,4
44529d74,2022-06-27 00:00:00,2,5
44529d74,2022-07-04 00:00:00,,6
44529d74,2022-07-11 00:00:00,2,7
44529d74,2022-07-18 00:00:00,,8
44529d74,2022-07-25 00:00:00,3,9
44529d74,2022-08-01 00:00:00,2,10
44529d74,2022-08-08 00:00:00,2,11
44529d74,2022-08-15 00:00:00,3,12
44529d74,2022-08-22 00:00:00,,13
44529d74,2022-08-29 00:00:00,1,14
44529d74,2022-09-05 00:00:00,2,15
44529d74,2022-09-12 00:00:00,2,16
44529d74,2022-09-19 00:00:00,3,17
44529d74,2022-09-26 00:00:00,2,18
4466c240,2022-06-06 00:00:00,1,1
4466c240,2022-06-13 00:00:00,1,2
4466c240,2022-06-20 00:00:00,,3
4466c240,2022-06-27 00:00:00,,4
4466c240,2022-07-04 00:00:00,1,5
4466c240,2022-07-11 00:00:00,,6
4466c240,2022-07-18 00:00:00,2,7
4466c240,2022-07-25 00:00:00,,8
4466c240,2022-08-01 00:00:00,,9
4466c240,2022-08-08 00:00:00,,10
4466c240,2022-08-15 00:00:00,,11
4466c240,2022-08-22 00:00:00,,12
4466c240,2022-08-29 00:00:00,2,13
4466c240,2022-09-05 00:00:00,,14
4466c240,2022-09-12 00:00:00,,15
4466c240,2022-09-19 00:00:00,,16
4466c240,2022-09-26 00:00:00,,17
448e2309,2022-06-06 00:00:00,1,1
448e2309,2022-06-13 00:00:00,,2
448e2309,2022-06-20 00:00:00,1,3
448e2309,2022-06-27 00:00:00,,4
448e2309,2022-07-04 00:00:00,2,5
448e2309,2022-07-11 00:00:00,,6
448e2309,2022-07-18 00:00:00,,7
448e2309,2022-07-25 00:00:00,,8
448e2309,2022-08-01 00:00:00,,9
448e2309,2022-08-08 00:00:00,1,10
448e2309,2022-08-15 00:00:00,2,11
448e2309,2022-08-22 00:00:00,,12
448e2309,2022-08-29 00:00:00,1,13
448e2309,2022-09-05 00:00:00,2,14
448e2309,2022-09-12 00:00:00,1,15
448e2309,2022-09-19 00:00:00,,16
448e2309,2022-09-26 00:00:00,,17
44a5e414,2022-05-30 00:00:00,2,1
44a5e414,2022-06-06 00:00:00,1,2
44a5e414,2022-06-13 00:00:00,2,3
44a5e414,2022-06-20 00:00:00,4,4
44a5e414,2022-06-27 00:00:00,5,5
44a5e414,2022-07-04 00:00:00,5,6
44a5e414,2022-07-11 00:00:00,6,7
44a5e414,2022-07-18 00:00:00,4,8
44a5e414,2022-07-25 00:00:00,4,9
44a5e414,2022-08-01 00:00:00,2,10
44a5e414,2022-08-08 00:00:00,8,11
44a5e414,2022-08-15 00:00:00,8,12
44a5e414,2022-08-22 00:00:00,5,13
44a5e414,2022-08-29 00:00:00,8,14
44a5e414,2022-09-05 00:00:00,7,15
44a5e414,2022-09-12 00:00:00,13,16
44a5e414,2022-09-19 00:00:00,7,17
44a5e414,2022-09-26 00:00:00,8,18
45003357,2022-06-20 00:00:00,1,1
45003357,2022-06-27 00:00:00,2,2
45003357,2022-07-04 00:00:00,2,3
45003357,2022-07-11 00:00:00,,4
45003357,2022-07-18 00:00:00,1,5
45003357,2022-07-25 00:00:00,,6
45003357,2022-08-01 00:00:00,1,7
45003357,2022-08-08 00:00:00,1,8
45003357,2022-08-15 00:00:00,1,9
45003357,2022-08-22 00:00:00,1,10
45003357,2022-08-29 00:00:00,,11
45003357,2022-09-05 00:00:00,1,12
45003357,2022-09-12 00:00:00,1,13
45003357,2022-09-19 00:00:00,,14
45003357,2022-09-26 00:00:00,,15
45059614,2022-08-15 00:00:00,1,1
45059614,2022-08-22 00:00:00,,2
45059614,2022-08-29 00:00:00,1,3
45059614,2022-09-05 00:00:00,1,4
45059614,2022-09-12 00:00:00,4,5
45059614,2022-09-19 00:00:00,2,6
45059614,2022-09-26 00:00:00,,7
454bdfb3,2022-05-30 00:00:00,1,1
454bdfb3,2022-06-06 00:00:00,2,2
454bdfb3,2022-06-13 00:00:00,3,3
454bdfb3,2022-06-20 00:00:00,2,4
454bdfb3,2022-06-27 00:00:00,,5
454bdfb3,2022-07-04 00:00:00,,6
454bdfb3,2022-07-11 00:00:00,,7
454bdfb3,2022-07-18 00:00:00,2,8
454bdfb3,2022-07-25 00:00:00,,9
454bdfb3,2022-08-01 00:00:00,1,10
454bdfb3,2022-08-08 00:00:00,,11
454bdfb3,2022-08-15 00:00:00,,12
454bdfb3,2022-08-22 00:00:00,,13
454bdfb3,2022-08-29 00:00:00,,14
454bdfb3,2022-09-05 00:00:00,2,15
454bdfb3,2022-09-12 00:00:00,1,16
454bdfb3,2022-09-19 00:00:00,2,17
454bdfb3,2022-09-26 00:00:00,,18
4571662f,2022-05-30 00:00:00,1,1
4571662f,2022-06-06 00:00:00,1,2
4571662f,2022-06-13 00:00:00,1,3
4571662f,2022-06-20 00:00:00,,4
4571662f,2022-06-27 00:00:00,,5
4571662f,2022-07-04 00:00:00,1,6
4571662f,2022-07-11 00:00:00,,7
4571662f,2022-07-18 00:00:00,,8
4571662f,2022-07-25 00:00:00,,9
4571662f,2022-08-01 00:00:00,2,10
4571662f,2022-08-08 00:00:00,1,11
4571662f,2022-08-15 00:00:00,,12
4571662f,2022-08-22 00:00:00,1,13
4571662f,2022-08-29 00:00:00,1,14
4571662f,2022-09-05 00:00:00,,15
4571662f,2022-09-12 00:00:00,,16
4571662f,2022-09-19 00:00:00,,17
4571662f,2022-09-26 00:00:00,1,18
457be543,2022-05-30 00:00:00,1,1
457be543,2022-06-06 00:00:00,,2
457be543,2022-06-13 00:00:00,1,3
457be543,2022-06-20 00:00:00,,4
457be543,2022-06-27 00:00:00,,5
457be543,2022-07-04 00:00:00,,6
457be543,2022-07-11 00:00:00,1,7
457be543,2022-07-18 00:00:00,3,8
457be543,2022-07-25 00:00:00,,9
457be543,2022-08-01 00:00:00,,10
457be543,2022-08-08 00:00:00,,11
457be543,2022-08-15 00:00:00,,12
457be543,2022-08-22 00:00:00,1,13
457be543,2022-08-29 00:00:00,2,14
457be543,2022-09-05 00:00:00,,15
457be543,2022-09-12 00:00:00,,16
457be543,2022-09-19 00:00:00,,17
457be543,2022-09-26 00:00:00,,18
458c2ca5,2022-07-04 00:00:00,1,1
458c2ca5,2022-07-11 00:00:00,,2
458c2ca5,2022-07-18 00:00:00,1,3
458c2ca5,2022-07-25 00:00:00,2,4
458c2ca5,2022-08-01 00:00:00,2,5
458c2ca5,2022-08-08 00:00:00,,6
458c2ca5,2022-08-15 00:00:00,2,7
458c2ca5,2022-08-22 00:00:00,1,8
458c2ca5,2022-08-29 00:00:00,1,9
458c2ca5,2022-09-05 00:00:00,2,10
458c2ca5,2022-09-12 00:00:00,,11
458c2ca5,2022-09-19 00:00:00,1,12
458c2ca5,2022-09-26 00:00:00,2,13
45d148b6,2022-06-20 00:00:00,2,1
45d148b6,2022-06-27 00:00:00,,2
45d148b6,2022-07-04 00:00:00,,3
45d148b6,2022-07-11 00:00:00,1,4
45d148b6,2022-07-18 00:00:00,,5
45d148b6,2022-07-25 00:00:00,,6
45d148b6,2022-08-01 00:00:00,,7
45d148b6,2022-08-08 00:00:00,1,8
45d148b6,2022-08-15 00:00:00,,9
45d148b6,2022-08-22 00:00:00,,10
45d148b6,2022-08-29 00:00:00,1,11
45d148b6,2022-09-05 00:00:00,1,12
45d148b6,2022-09-12 00:00:00,,13
45d148b6,2022-09-19 00:00:00,,14
45d148b6,2022-09-26 00:00:00,,15
45d7ff43,2022-05-30 00:00:00,3,1
45d7ff43,2022-06-06 00:00:00,1,2
45d7ff43,2022-06-13 00:00:00,,3
45d7ff43,2022-06-20 00:00:00,,4
45d7ff43,2022-06-27 00:00:00,,5
45d7ff43,2022-07-04 00:00:00,1,6
45d7ff43,2022-07-11 00:00:00,1,7
45d7ff43,2022-07-18 00:00:00,,8
45d7ff43,2022-07-25 00:00:00,1,9
45d7ff43,2022-08-01 00:00:00,,10
45d7ff43,2022-08-08 00:00:00,,11
45d7ff43,2022-08-15 00:00:00,,12
45d7ff43,2022-08-22 00:00:00,,13
45d7ff43,2022-08-29 00:00:00,1,14
45d7ff43,2022-09-05 00:00:00,,15
45d7ff43,2022-09-12 00:00:00,,16
45d7ff43,2022-09-19 00:00:00,,17
45d7ff43,2022-09-26 00:00:00,,18
46783ba1,2022-06-06 00:00:00,1,1
46783ba1,2022-06-13 00:00:00,1,2
46783ba1,2022-06-20 00:00:00,1,3
46783ba1,2022-06-27 00:00:00,2,4
46783ba1,2022-07-04 00:00:00,,5
46783ba1,2022-07-11 00:00:00,1,6
46783ba1,2022-07-18 00:00:00,1,7
46783ba1,2022-07-25 00:00:00,1,8
46783ba1,2022-08-01 00:00:00,1,9
46783ba1,2022-08-08 00:00:00,1,10
46783ba1,2022-08-15 00:00:00,,11
46783ba1,2022-08-22 00:00:00,2,12
46783ba1,2022-08-29 00:00:00,1,13
46783ba1,2022-09-05 00:00:00,1,14
46783ba1,2022-09-12 00:00:00,,15
46783ba1,2022-09-19 00:00:00,1,16
46783ba1,2022-09-26 00:00:00,,17
468b5dd6,2022-05-30 00:00:00,3,1
468b5dd6,2022-06-06 00:00:00,8,2
468b5dd6,2022-06-13 00:00:00,4,3
468b5dd6,2022-06-20 00:00:00,11,4
468b5dd6,2022-06-27 00:00:00,6,5
468b5dd6,2022-07-04 00:00:00,8,6
468b5dd6,2022-07-11 00:00:00,5,7
468b5dd6,2022-07-18 00:00:00,4,8
468b5dd6,2022-07-25 00:00:00,7,9
468b5dd6,2022-08-01 00:00:00,14,10
468b5dd6,2022-08-08 00:00:00,2,11
468b5dd6,2022-08-15 00:00:00,5,12
468b5dd6,2022-08-22 00:00:00,2,13
468b5dd6,2022-08-29 00:00:00,6,14
468b5dd6,2022-09-05 00:00:00,5,15
468b5dd6,2022-09-12 00:00:00,1,16
468b5dd6,2022-09-19 00:00:00,10,17
468b5dd6,2022-09-26 00:00:00,2,18
46a834ca,2022-06-13 00:00:00,11,1
46a834ca,2022-06-20 00:00:00,,2
46a834ca,2022-06-27 00:00:00,,3
46a834ca,2022-07-04 00:00:00,,4
46a834ca,2022-07-11 00:00:00,,5
46a834ca,2022-07-18 00:00:00,,6
46a834ca,2022-07-25 00:00:00,,7
46a834ca,2022-08-01 00:00:00,,8
46a834ca,2022-08-08 00:00:00,,9
46a834ca,2022-08-15 00:00:00,,10
46a834ca,2022-08-22 00:00:00,,11
46a834ca,2022-08-29 00:00:00,,12
46a834ca,2022-09-05 00:00:00,,13
46a834ca,2022-09-12 00:00:00,,14
46a834ca,2022-09-19 00:00:00,,15
46a834ca,2022-09-26 00:00:00,,16
46b93fff,2022-06-13 00:00:00,1,1
46b93fff,2022-06-20 00:00:00,,2
46b93fff,2022-06-27 00:00:00,1,3
46b93fff,2022-07-04 00:00:00,,4
46b93fff,2022-07-11 00:00:00,,5
46b93fff,2022-07-18 00:00:00,,6
46b93fff,2022-07-25 00:00:00,,7
46b93fff,2022-08-01 00:00:00,3,8
46b93fff,2022-08-08 00:00:00,,9
46b93fff,2022-08-15 00:00:00,,10
46b93fff,2022-08-22 00:00:00,,11
46b93fff,2022-08-29 00:00:00,1,12
46b93fff,2022-09-05 00:00:00,1,13
46b93fff,2022-09-12 00:00:00,1,14
46b93fff,2022-09-19 00:00:00,,15
46b93fff,2022-09-26 00:00:00,,16
46bb5c93,2022-05-30 00:00:00,1,1
46bb5c93,2022-06-06 00:00:00,1,2
46bb5c93,2022-06-13 00:00:00,,3
46bb5c93,2022-06-20 00:00:00,,4
46bb5c93,2022-06-27 00:00:00,,5
46bb5c93,2022-07-04 00:00:00,,6
46bb5c93,2022-07-11 00:00:00,,7
46bb5c93,2022-07-18 00:00:00,1,8
46bb5c93,2022-07-25 00:00:00,2,9
46bb5c93,2022-08-01 00:00:00,,10
46bb5c93,2022-08-08 00:00:00,,11
46bb5c93,2022-08-15 00:00:00,,12
46bb5c93,2022-08-22 00:00:00,,13
46bb5c93,2022-08-29 00:00:00,,14
46bb5c93,2022-09-05 00:00:00,,15
46bb5c93,2022-09-12 00:00:00,1,16
46bb5c93,2022-09-19 00:00:00,2,17
46bb5c93,2022-09-26 00:00:00,,18
46bf86a8,2022-06-06 00:00:00,2,1
46bf86a8,2022-06-13 00:00:00,2,2
46bf86a8,2022-06-20 00:00:00,,3
46bf86a8,2022-06-27 00:00:00,2,4
46bf86a8,2022-07-04 00:00:00,2,5
46bf86a8,2022-07-11 00:00:00,1,6
46bf86a8,2022-07-18 00:00:00,1,7
46bf86a8,2022-07-25 00:00:00,1,8
46bf86a8,2022-08-01 00:00:00,,9
46bf86a8,2022-08-08 00:00:00,2,10
46bf86a8,2022-08-15 00:00:00,1,11
46bf86a8,2022-08-22 00:00:00,,12
46bf86a8,2022-08-29 00:00:00,1,13
46bf86a8,2022-09-05 00:00:00,4,14
46bf86a8,2022-09-12 00:00:00,3,15
46bf86a8,2022-09-19 00:00:00,,16
46bf86a8,2022-09-26 00:00:00,1,17
46d221ce,2022-05-30 00:00:00,2,1
46d221ce,2022-06-06 00:00:00,3,2
46d221ce,2022-06-13 00:00:00,2,3
46d221ce,2022-06-20 00:00:00,,4
46d221ce,2022-06-27 00:00:00,,5
46d221ce,2022-07-04 00:00:00,,6
46d221ce,2022-07-11 00:00:00,,7
46d221ce,2022-07-18 00:00:00,,8
46d221ce,2022-07-25 00:00:00,,9
46d221ce,2022-08-01 00:00:00,,10
46d221ce,2022-08-08 00:00:00,,11
46d221ce,2022-08-15 00:00:00,,12
46d221ce,2022-08-22 00:00:00,,13
46d221ce,2022-08-29 00:00:00,1,14
46d221ce,2022-09-05 00:00:00,,15
46d221ce,2022-09-12 00:00:00,,16
46d221ce,2022-09-19 00:00:00,,17
46d221ce,2022-09-26 00:00:00,,18
46e3ca97,2022-06-20 00:00:00,1,1
46e3ca97,2022-06-27 00:00:00,1,2
46e3ca97,2022-07-04 00:00:00,,3
46e3ca97,2022-07-11 00:00:00,,4
46e3ca97,2022-07-18 00:00:00,,5
46e3ca97,2022-07-25 00:00:00,,6
46e3ca97,2022-08-01 00:00:00,,7
46e3ca97,2022-08-08 00:00:00,1,8
46e3ca97,2022-08-15 00:00:00,,9
46e3ca97,2022-08-22 00:00:00,,10
46e3ca97,2022-08-29 00:00:00,1,11
46e3ca97,2022-09-05 00:00:00,,12
46e3ca97,2022-09-12 00:00:00,1,13
46e3ca97,2022-09-19 00:00:00,,14
46e3ca97,2022-09-26 00:00:00,1,15
47148221,2022-08-22 00:00:00,2,1
47148221,2022-08-29 00:00:00,,2
47148221,2022-09-05 00:00:00,,3
47148221,2022-09-12 00:00:00,,4
47148221,2022-09-19 00:00:00,,5
47148221,2022-09-26 00:00:00,,6
471bfb63,2022-06-06 00:00:00,1,1
471bfb63,2022-06-13 00:00:00,1,2
471bfb63,2022-06-20 00:00:00,,3
471bfb63,2022-06-27 00:00:00,1,4
471bfb63,2022-07-04 00:00:00,1,5
471bfb63,2022-07-11 00:00:00,,6
471bfb63,2022-07-18 00:00:00,,7
471bfb63,2022-07-25 00:00:00,,8
471bfb63,2022-08-01 00:00:00,1,9
471bfb63,2022-08-08 00:00:00,,10
471bfb63,2022-08-15 00:00:00,1,11
471bfb63,2022-08-22 00:00:00,,12
471bfb63,2022-08-29 00:00:00,,13
471bfb63,2022-09-05 00:00:00,,14
471bfb63,2022-09-12 00:00:00,,15
471bfb63,2022-09-19 00:00:00,,16
471bfb63,2022-09-26 00:00:00,,17
475e6ad8,2022-05-30 00:00:00,3,1
475e6ad8,2022-06-06 00:00:00,2,2
475e6ad8,2022-06-13 00:00:00,,3
475e6ad8,2022-06-20 00:00:00,1,4
475e6ad8,2022-06-27 00:00:00,5,5
475e6ad8,2022-07-04 00:00:00,,6
475e6ad8,2022-07-11 00:00:00,1,7
475e6ad8,2022-07-18 00:00:00,3,8
475e6ad8,2022-07-25 00:00:00,4,9
475e6ad8,2022-08-01 00:00:00,1,10
475e6ad8,2022-08-08 00:00:00,1,11
475e6ad8,2022-08-15 00:00:00,2,12
475e6ad8,2022-08-22 00:00:00,1,13
475e6ad8,2022-08-29 00:00:00,1,14
475e6ad8,2022-09-05 00:00:00,3,15
475e6ad8,2022-09-12 00:00:00,1,16
475e6ad8,2022-09-19 00:00:00,2,17
475e6ad8,2022-09-26 00:00:00,2,18
4799296e,2022-06-06 00:00:00,1,1
4799296e,2022-06-13 00:00:00,,2
4799296e,2022-06-20 00:00:00,,3
4799296e,2022-06-27 00:00:00,,4
4799296e,2022-07-04 00:00:00,2,5
4799296e,2022-07-11 00:00:00,,6
4799296e,2022-07-18 00:00:00,1,7
4799296e,2022-07-25 00:00:00,,8
4799296e,2022-08-01 00:00:00,,9
4799296e,2022-08-08 00:00:00,1,10
4799296e,2022-08-15 00:00:00,,11
4799296e,2022-08-22 00:00:00,,12
4799296e,2022-08-29 00:00:00,2,13
4799296e,2022-09-05 00:00:00,,14
4799296e,2022-09-12 00:00:00,1,15
4799296e,2022-09-19 00:00:00,3,16
4799296e,2022-09-26 00:00:00,,17
47aaae95,2022-05-30 00:00:00,20,1
47aaae95,2022-06-06 00:00:00,25,2
47aaae95,2022-06-13 00:00:00,39,3
47aaae95,2022-06-20 00:00:00,27,4
47aaae95,2022-06-27 00:00:00,35,5
47aaae95,2022-07-04 00:00:00,27,6
47aaae95,2022-07-11 00:00:00,34,7
47aaae95,2022-07-18 00:00:00,14,8
47aaae95,2022-07-25 00:00:00,,9
47aaae95,2022-08-01 00:00:00,,10
47aaae95,2022-08-08 00:00:00,,11
47aaae95,2022-08-15 00:00:00,,12
47aaae95,2022-08-22 00:00:00,,13
47aaae95,2022-08-29 00:00:00,,14
47aaae95,2022-09-05 00:00:00,,15
47aaae95,2022-09-12 00:00:00,,16
47aaae95,2022-09-19 00:00:00,,17
47aaae95,2022-09-26 00:00:00,,18
47d90b5e,2022-06-06 00:00:00,1,1
47d90b5e,2022-06-13 00:00:00,,2
47d90b5e,2022-06-20 00:00:00,1,3
47d90b5e,2022-06-27 00:00:00,,4
47d90b5e,2022-07-04 00:00:00,,5
47d90b5e,2022-07-11 00:00:00,3,6
47d90b5e,2022-07-18 00:00:00,,7
47d90b5e,2022-07-25 00:00:00,1,8
47d90b5e,2022-08-01 00:00:00,,9
47d90b5e,2022-08-08 00:00:00,3,10
47d90b5e,2022-08-15 00:00:00,,11
47d90b5e,2022-08-22 00:00:00,2,12
47d90b5e,2022-08-29 00:00:00,,13
47d90b5e,2022-09-05 00:00:00,1,14
47d90b5e,2022-09-12 00:00:00,,15
47d90b5e,2022-09-19 00:00:00,2,16
47d90b5e,2022-09-26 00:00:00,,17
47e3e7ad,2022-06-13 00:00:00,1,1
47e3e7ad,2022-06-20 00:00:00,,2
47e3e7ad,2022-06-27 00:00:00,,3
47e3e7ad,2022-07-04 00:00:00,1,4
47e3e7ad,2022-07-11 00:00:00,1,5
47e3e7ad,2022-07-18 00:00:00,2,6
47e3e7ad,2022-07-25 00:00:00,,7
47e3e7ad,2022-08-01 00:00:00,,8
47e3e7ad,2022-08-08 00:00:00,,9
47e3e7ad,2022-08-15 00:00:00,2,10
47e3e7ad,2022-08-22 00:00:00,,11
47e3e7ad,2022-08-29 00:00:00,,12
47e3e7ad,2022-09-05 00:00:00,,13
47e3e7ad,2022-09-12 00:00:00,1,14
47e3e7ad,2022-09-19 00:00:00,,15
47e3e7ad,2022-09-26 00:00:00,1,16
48182865,2022-08-08 00:00:00,11,1
48182865,2022-08-15 00:00:00,5,2
48182865,2022-08-22 00:00:00,5,3
48182865,2022-08-29 00:00:00,4,4
48182865,2022-09-05 00:00:00,3,5
48182865,2022-09-12 00:00:00,6,6
48182865,2022-09-19 00:00:00,6,7
48182865,2022-09-26 00:00:00,3,8
48194598,2022-06-06 00:00:00,1,1
48194598,2022-06-13 00:00:00,,2
48194598,2022-06-20 00:00:00,2,3
48194598,2022-06-27 00:00:00,,4
48194598,2022-07-04 00:00:00,,5
48194598,2022-07-11 00:00:00,1,6
48194598,2022-07-18 00:00:00,,7
48194598,2022-07-25 00:00:00,2,8
48194598,2022-08-01 00:00:00,,9
48194598,2022-08-08 00:00:00,,10
48194598,2022-08-15 00:00:00,,11
48194598,2022-08-22 00:00:00,1,12
48194598,2022-08-29 00:00:00,,13
48194598,2022-09-05 00:00:00,1,14
48194598,2022-09-12 00:00:00,,15
48194598,2022-09-19 00:00:00,,16
48194598,2022-09-26 00:00:00,1,17
488d517c,2022-06-06 00:00:00,4,1
488d517c,2022-06-13 00:00:00,1,2
488d517c,2022-06-20 00:00:00,1,3
488d517c,2022-06-27 00:00:00,2,4
488d517c,2022-07-04 00:00:00,,5
488d517c,2022-07-11 00:00:00,4,6
488d517c,2022-07-18 00:00:00,2,7
488d517c,2022-07-25 00:00:00,,8
488d517c,2022-08-01 00:00:00,,9
488d517c,2022-08-08 00:00:00,,10
488d517c,2022-08-15 00:00:00,,11
488d517c,2022-08-22 00:00:00,1,12
488d517c,2022-08-29 00:00:00,,13
488d517c,2022-09-05 00:00:00,1,14
488d517c,2022-09-12 00:00:00,1,15
488d517c,2022-09-19 00:00:00,1,16
488d517c,2022-09-26 00:00:00,,17
48dc3312,2022-05-30 00:00:00,4,1
48dc3312,2022-06-06 00:00:00,5,2
48dc3312,2022-06-13 00:00:00,3,3
48dc3312,2022-06-20 00:00:00,5,4
48dc3312,2022-06-27 00:00:00,2,5
48dc3312,2022-07-04 00:00:00,4,6
48dc3312,2022-07-11 00:00:00,4,7
48dc3312,2022-07-18 00:00:00,1,8
48dc3312,2022-07-25 00:00:00,6,9
48dc3312,2022-08-01 00:00:00,4,10
48dc3312,2022-08-08 00:00:00,4,11
48dc3312,2022-08-15 00:00:00,6,12
48dc3312,2022-08-22 00:00:00,5,13
48dc3312,2022-08-29 00:00:00,3,14
48dc3312,2022-09-05 00:00:00,5,15
48dc3312,2022-09-12 00:00:00,3,16
48dc3312,2022-09-19 00:00:00,3,17
48dc3312,2022-09-26 00:00:00,3,18
4962b2a4,2022-06-06 00:00:00,1,1
4962b2a4,2022-06-13 00:00:00,,2
4962b2a4,2022-06-20 00:00:00,,3
4962b2a4,2022-06-27 00:00:00,2,4
4962b2a4,2022-07-04 00:00:00,1,5
4962b2a4,2022-07-11 00:00:00,2,6
4962b2a4,2022-07-18 00:00:00,1,7
4962b2a4,2022-07-25 00:00:00,3,8
4962b2a4,2022-08-01 00:00:00,,9
4962b2a4,2022-08-08 00:00:00,1,10
4962b2a4,2022-08-15 00:00:00,2,11
4962b2a4,2022-08-22 00:00:00,,12
4962b2a4,2022-08-29 00:00:00,1,13
4962b2a4,2022-09-05 00:00:00,1,14
4962b2a4,2022-09-12 00:00:00,1,15
4962b2a4,2022-09-19 00:00:00,2,16
4962b2a4,2022-09-26 00:00:00,1,17
499c3967,2022-06-06 00:00:00,1,1
499c3967,2022-06-13 00:00:00,2,2
499c3967,2022-06-20 00:00:00,,3
499c3967,2022-06-27 00:00:00,,4
499c3967,2022-07-04 00:00:00,2,5
499c3967,2022-07-11 00:00:00,1,6
499c3967,2022-07-18 00:00:00,,7
499c3967,2022-07-25 00:00:00,1,8
499c3967,2022-08-01 00:00:00,2,9
499c3967,2022-08-08 00:00:00,,10
499c3967,2022-08-15 00:00:00,,11
499c3967,2022-08-22 00:00:00,,12
499c3967,2022-08-29 00:00:00,1,13
499c3967,2022-09-05 00:00:00,1,14
499c3967,2022-09-12 00:00:00,1,15
499c3967,2022-09-19 00:00:00,1,16
499c3967,2022-09-26 00:00:00,1,17
49b1513c,2022-08-08 00:00:00,1,1
49b1513c,2022-08-15 00:00:00,,2
49b1513c,2022-08-22 00:00:00,,3
49b1513c,2022-08-29 00:00:00,1,4
49b1513c,2022-09-05 00:00:00,,5
49b1513c,2022-09-12 00:00:00,,6
49b1513c,2022-09-19 00:00:00,,7
49b1513c,2022-09-26 00:00:00,,8
49b46041,2022-06-13 00:00:00,2,1
